% K_lin=8.035300  p_cw=[-2.695200 31.026600 -64.676800]  p_ccw=[2.343300 4.917800 -23.132900]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8105100000         0.6857496319
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8154694000         0.6863164243
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8204348000         0.6868834851
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8254317000         0.6874537214
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8304696000         0.6880282079
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8354597000         0.6885968188
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8404159000         0.6891611481
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8454958000         0.6897391288
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8505002000         0.6903080899
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8555011000         0.6908762269
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8604390000         0.6914367884
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8654570000         0.6920060168
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8704137000         0.6925678695
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8754840000         0.6931421645
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8804597000         0.6937053172
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8854825000         0.6942733708
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8904165000         0.6948309608
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.8954559000         0.6954000312
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9004993000         0.6959691170
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9054554000         0.6965279266
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9104370000         0.6970891859
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9154535000         0.6976539460
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9204461000         0.6982155853
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9254923000         0.6987828179
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9306787000         0.6993653526
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9354734000         0.6999034787
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9404344000         0.7004598515
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9454191000         0.7010184537
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9504101000         0.7015773313
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9554877000         0.7021454637
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9604571000         0.7027010570
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9654889000         0.7032631906
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9704838000         0.7038207674
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9754178000         0.7043711205
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9805890000         0.7049474776
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9854925000         0.7054935684
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9904922000         0.7060499419
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         4.9954368000         0.7065997555
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0005198000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0141985000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0155289000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0169574000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0204107000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0255283000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0303986000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0354641000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0404937000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0454901000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0504644000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0560678000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0604605000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0654960000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0704866000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0754094000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0804330000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0854419000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0904339000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0954292000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1004235000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1057638000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1103995000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1155009000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1203912000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1254375000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1304614000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1358892000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1404367000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1454274000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1504240000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1554702000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1604213000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1654570000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1704323000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1754205000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1804231000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1854455000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1904679000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.1954056000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2003993000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2054908000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2104220000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2154214000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2204563000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2254724000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2304347000
        0.0000000000 47144722510615859324424260679968603634692971874808921294358621071969951214993408.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2354749000
        0.0000000000 50396754555449369383994806924519265783107374534620278150070385586163311079799501827060993485910597618425182716814399702928727650043832627015464104384196925030309253510289067356107468549037776423656631706090724953289889153024.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2404909000
        0.0000000000 5298796369224783121949621582544424114392176938819577558181026356963526736663028209430862534834842235521458690659053341645349837645897787312364855848162921514652190040786033159700480.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2454476000
        0.0000000000 1144672298084692352486959488101340958125832630565979621389527295913008599623571381080837277451976793293150234145949299878654112259639258089132078678664711987300200294050853514814457399606875924322398309760522418450269806763630554662119766228992.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2504096000
        0.0000000000 1626910643754543380255464435497283352208234957262403465277900662099371831468521777656312764544448721900805523618992466831170993385167255839308969219922269763563028877022783785811995368899514579906887117235015796331118592.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2554959000
        0.0000000000 17456642550255617966188168171685366004144088668264952819162188658756763657810782837945940919964652872056129638393489275832882460888215867915243928054883055313711280143381645248277407340059949001063346440458356612328057726342917055773147136.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2604691000
        0.0000000000 65286472700807033902858240.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2654260000
        0.0000000000 3734206179850335499341665518646004667831231241953715479068123516747437963739479729725885570504682525327901064373066122567222554239279011134142641358155330301191604950876028928.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2704608000
        0.0000000000 745762498384172219509664434044762156713624632194085353095517854508545793242859402017123603790722496426851989194507274153466451269668381049347712883502177051666631129799676626206720.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2754600000
        0.0000000000 887879771063488583327506425615683018065343048417575702384083040357127899482127211426538918541367178190025397184794930316938107097308975531862133057551025098237158803568502029418496.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2804565000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2854606000
        0.0000000000 3734206224077021347484571884851639007625921478746242458694650153874881742926448526080755079222731973620803739856066938213707338934680693926752437754041376013779551751965245440.0000000000         0.0000000000         0.0000000000         0.0000000000         0.2904418000
        0.0000000000   2621664.0000129249         0.0000000000         0.0000000000         0.0000000000         0.2955195000
        0.0000000000 3985681934222034824452486209746370794044066723774584677076914929577734894915637480830610658719170822742344356261472063024664018647947943049256483168907813130765900018291067080566078048798805518209681846250605893714510358094651363983964001633870253391872.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3004771000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3054121000
        0.0000000000 285766172403172681332826926879304911844796157660451301515370851360836808134688800484757510793553919781303741575756786811766215418585523272513995882328669349216256.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3104541000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3154074000
        0.0000000000 12738232519569767290351941064471852232297029034651654286196692705556267926410823461682643206144.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3204847000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3254852000
        0.0000000000 110009523132957552.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3304483000
        0.0000000000 398212728427541077439301947146182327857913609882122766149795630569962302106168643093763413286494637333981701383508857897493128599471028142707749224339214330489597258152460087067019297036872393829062215079034880.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3354577000
        0.0000000000 380689080717355490662015908216321642932478080119386872210150073854195502292451801689110613399322355397174485766485672602142010155290572789419649583939139579673121980474349792838962097328323986061180493204276351630049280.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3404568000
        0.0000000000  11248395.1701981872         0.0000000000         0.0000000000         0.0000000000         0.3454332000
        0.0000000000 3031828344082381543523160523855466214566875155201727694588813791201763825324905280096101686036581772155735639867430490557226527784875920525315744428211138861265773646406037643722752.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3504570000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3554250000
        0.0000000000 4736556955943822176640408557133443906625607507247314615952301968361579297229991181619093286335947973000922868468285631675854490496375122274530299365025697785020160276272024941232128.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3604844000
        0.0000000000 21099219348104052313295927137217827885300729390040719300360579865033218031278985924766096157595747667719178143928380694294420037872948864186943214445625670089519959015000031034241248661063445618242793103967020646400.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3654731000
        0.0000000000 50338198668011686813239493202262007621972288057621648159783198005238103151463499616047897921656005051426032385722460991189678749971099503283006729368053060897716669262643463119319583666099546805880449761113935365795406151680.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3704614000
        0.0000000000 380689085361069216247689395077508023912591667675546229389983246692521612032816906654502276671543594454733040365306574795486842980065540322785038931856663556889235543325445690007042094169402147318434142045339925428043776.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3754842000
        0.0000000000 212682198565441507228225738318880908294897066816239857725513397875670453777188302996413380753592840836405978413884483976417028520724949493150082116933129716367360.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3804274000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3854429000
        0.0000000000 234978915239908646609970063081053615080130374140753219819071757716041630701247673362300884822511790833237498003456.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3904386000
        0.0000000000 11736035058591133108769150856315986779657964463190107523387333498077632911822022221452805661948745574666429030767838231376964555923362960451557769178321139673149695574603260591901917752200758493394841120368066822144.0000000000         0.0000000000         0.0000000000         0.0000000000         0.3954474000
        0.0000000000 929433782155409043763766051836517324838092742635375841642089536731648530581011122348748544618747773709854235266907450175230425279961650804508275756637265570086948240301124447788580274493509399328877311859194729173923967057825836025074117771264.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4004660000
        0.0000000000   2622918.0015933840         0.0000000000         0.0000000000         0.0000000000         0.4053971000
        0.0000000000 22668770076808481360354342474182903981730406839393083638838725586492649281251602105588812494538241958470587482728716666042743133370626746543357571783340216999661365254470126196308203111192416239706984319210119721797189194250579002935594739114093595198033236369235559579648.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4105267000
        0.0000000000 285286624945142899438006447967577656140868880922243535677075732849638858451111843866810747103038631969648362125674814131583019580370810876528187145773752797364872995985425557085377148223407483290847498061990609198539507868565659352276368621568.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4154501000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4204096000
        0.0000000000 3766673734249343317247048955349388610481384252741669286313388108752269316751972588265126354079793953891913940474418134317372258547564894521764499881728410299306187488151732224.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4254952000
        0.0000000000 3760640946622435254434697790103474134904789241944208959514131166354662103283966980412470279849770199599823701490452573663868778259171754369451378722695133805433589548000799071666176.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4304611000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4354552000
        0.0000000000 11285558409823442295350005428965900893866205626967254836794907651525083091480359161898711473860860083239904806439839479719095042877800190980431680028925164859738889630061357414604752744026886548914277217821282715849613870733758367836471531570650144299138469254932687931001798656.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4404289000
        0.0000000000 51392432625871631682756360836111835754334177513399792278047959738518221183906517537250545712425633529981956789394578875922514287724230357383422062624768.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4454205000
        0.0000000000 83259803696277382739103443249377943876937352540332231925362816914821998355201712249322706411972620119903283583141518546239156252390032723860371927990272.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4503932000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4554795000
        0.0000000000 62020397041607266813583076185568685462694363280920721064670350854050931145266607305293202346433102723866555491492523559268197756056550648963113298156650285491372541679642451514239218734835817506601394098826934600017935073280.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4604550000
        0.0000000000 7513037972463003980703091823656678688803679625517465020754776898128331342300767179819783661426901300727946720647573068017191645057436926318435625272645050874731849045271860560440332493178474071235444964317487519854997146518738650375700923208202775953408.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4654232000
        0.0000000000 25369139355068861976315833430971791926718774475411607770303453373928913338282300555454250433084770710631627318865693016039453385142094362123062134964224.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4704325000
        0.0000000000 66879414260103021400023457320667408538641261939612556847519836262324401190797269315191051128923899112218012316707904305472130495827656350564115944570880.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4754798000
        0.0000000000 4824108847592194937930300836335033120043622977445591383224946758823364759686677491743426050424818862314396905155902674534355815810823486077513785560282009785681699661593870483997790893691380036355481985538557583138814834017042432.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4804672000
        0.0000000000 90675670764641103619324549893184922472324692613272238375127283728258346928804296188260083042714757570665105498075486905034048849597588291516953569581332839845058276241324205777189656779892109229597528517386756842281688989219994888541443074386958079619937392024779128569856.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4854514000
        0.0000000000 1473112240550101973588340608592401489674944398096631773712319591704462613439530290190626259701273832921200404978649742517782915826283649954139126514759538994848218170261504.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4904643000
        0.0000000000 60112167827340995444678098211788450724815771568006425113872462267586777009025929860253282028106807593059406962422079805475163278063496276651480137283318099769951037436031139840.0000000000         0.0000000000         0.0000000000         0.0000000000         0.4954810000
        0.0000000000 1385009911629633253499748907407998689334225445076258067011425700251318953126502317586251774440703573834838123389273490897304895676350127574192458190357113128959565998368727754125284169925884129655715395726419711953469440.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5004894000
        0.0000000000 25369351633970295093207156109293666651208491588157858646603482793691132367403727189745028428266552247142477607314058243890155975863287490280089020530688.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5055001000
        0.0000000000 4875212132777060616152063829462761189175049139422360628301001258120211224706827195301705715646568773760495032700040862504053716229068801953104285940290106962427077501259141674028974299913347458138148060266047740465108782950689761910602512760294910984192.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5104500000
        0.0000000000 13393103366657241234164771993448585252068741700649811277978289061517093400708921973039204815507777975381596252011024453951519115830870863860597044620070536317169208812081644920364342557902221650952192.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5154109000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5205246000
        0.0000000000 8426035197858019850649033894976586331694880005752180305217890705523161589360926317705469408950458397884650850956463924210131724595785085042422917801517547839207521839986623162372464995679299039675038925684251514783063745033755031342193215079955281477632.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5254910000
        0.0000000000 306828843637074175610542908465499826086255481134731499020685316948073981544870874992283113726084685859350976024843120608491754767714923935205362837354508419652072529194162055716503123087024914143942260328096155831783962641742880043827404716606986607120089088.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5304554000
        0.0000000000 3681697791651900124600027331052938505590812368752848269094294193763333110793578104348656825955244269902042920300438636167081619642082880465037587192816387104221692598136070165495808.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5354553000
        0.0000000000 1350930206990261928654850830882720350637835132837175150439125199949723822791926614447434354468861885676072381179464303481451633430322135325164646591548343875461115625340928.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5404512000
        0.0000000000 1023449024395644228477551646071062461141933695673601707999232.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5454733000
        0.0000000000 22689617807367609166077225601589835423802205004220082833821236953773559980687520234077923923445552802847403647409074930338975032908151149562838840481872677458684242421294960781250952475353877801459173490670632142129853567336402575770647083699584662858679976957418384916480.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5504325000
        0.0000000000 129583013374414954858349074497599008967120306280174723743845447748083650439834282027751379004555264.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5554118000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5604018000
        0.0000000000 25369638834453592328653837324590656443523718419787010784888313040411201096516626170188225885257494233021588261969237502454403999899615570041812344111104.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5654758000
        0.0000000000 14470977333820788649323188674501911040469349738267215289476159642323579270726807271971561635772773363288674907696664164710794953654383199059747011397038353202550931456.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5704523000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5754513000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5804331000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5854492000
        0.0000000000 171440212101543936506692866811475819754087849759100755582582087789229718283407189188365086343303860315936357100489308018162909735647351153590489228128567085236224.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5904899000
        0.0000000000 8876934529492676178547868366354862812611830367142533536778192272973510614563578037679650482363904125295166606565137358471973423186464926510123180300984762557650248181220055341998010929169637103804610401956226392855132766399550140235761628613594461503488.0000000000         0.0000000000         0.0000000000         0.0000000000         0.5954683000
        0.0000000000 1298830651270506341710439732733313051243741365060201197178209476041436513819066548230525285290941819639100463569940886580429409178742166351947677500732327225177995755277574608128532246532236305978116399385536986643169280.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6004229000
        0.0000000000 88213691610750359753548629471354610498261410893008399510626384060555817337235712174486203385361887786776628883537198702203266665131706540710119604825394638468773083844247350137571678877221983392628736.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6054308000
        0.0000000000 25370438000945238095792987013107513885914565750316726428048013153298516618357362019547534664050173530905827862553137596844009772068887357027468147949568.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6104870000
        0.0000000000 3671461524276237699353533904064938210253767799576700949329920697416183659652994580607954676988906272216813359625745283935879288937258542238317080687296038964760712028395119772287517869992596156601398124499241188581280666791968768.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6154292000
        0.0000000000 78527628664559984378821764166831723021928750283315087163713182934305893192947816204327718859445008672032544587115794176123296926652737010470088053786695502537469496545587928090847011534666120361426342671025598697696948697932687846585570367606095872.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6204093000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6256606000
        0.0000000000 51411363989794238208129042667775642069023676471426752998166075758352895746078015774477809717687269947688720712771300963656964291492684751783495987101696.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6304635000
        0.0000000000 15464639527032333064572129793097331367272981250744562924936557719755387992060003924732557133901034033199747368365623662631628489435733363833029646527793769722223156415980974264716655179018994971402197628412371836959674265100181320645627932557827416244106601431040.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6354522000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6404061000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6454809000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6504038000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6554858000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6604265000
        0.0000000000 30964166083379372212449215261353937373729583877102619629965699005696567251800024611724030762474126543087784375288537832310694615347209154187657482883912314871808911292716028442881740458509413082665911638697432917725315760044464405437480960.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6654806000
        0.0000000000 684177881310163159942955673810323004460013587662482856351714284864047216717568731131393335405639037772977294203741202022236808868672264832270460578434320727683374534089481744571532485515163292949362160484940665868779520.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6704140000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6754372000
        0.0000000000 93034683696642917228243042619983763306822963596027599170306475310157764525865792666861568.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6804362000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6854923000
        0.0000000000 93034683696642917228243042619983763306822963596027599170306475310157764525865792666861568.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6904914000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.6954040000
        0.0000000000 265648959363678622726988614960788676336958373619881143397903695207377055277140690031399096350013752630773981820021705322810846396626500926914632862574997474562736164633404722948564702024138179873434190945572608092112934570674830180352.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7004917000
        0.0000000000 54207409955713542681989492477887106502934545278399069988787034716873845870852468981451232516678668399480427592055589237023661462152670975414565305600812546980777193910505950504545419946032008370049713917042125100718061324044272906584432669053943808.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7054281000
        0.0000000000 5296722613706926411944552730076527461762630514553326151186859951598688713333864144923135575511151781202680064164314391140755803642481899077603126662925115428969279796951257563791360.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7104025000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7154949000
        0.0000000000 406892953009562695497524933665169196735502291122774338965372948196940255638936439563468101101738616705666304818774126062501477060221495523716583475485850566463794816054640606223367563821302965247063716036792685689138895330106765475840.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7204242000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7254243000
        0.0000000000 5046538994469817645723755254219936451890026412320939255924765989406028465858690699923023626116458227855135370246315803718051611786373609270909716227574717427627841649621036305481728.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7304018000
        0.0000000000 1962650042908276072966254750526441006957519668703618650631146434709105716578840025881197881828330272078133858574093570599466078408232516922880258310717741029450866055083702965705636851841166488751655370283100442748396077258965933133770285645824.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7354972000
        0.0000000000 90768000676727494849893589985800662124501600114770175176213315866139694249378859656003881553109019058748301860185787068318282023836743985458456216214390434612869484327941889350922869695725349159863054204339836169840335257600.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7405276000
        0.0000000000 45395725627823074424760817577431035107187769228356608942628211167060388721966126894464129334483568183773125922313998865106269686822660518799213971550542906930354541082639354735090114427930031055765084373375604799996933701632.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7454577000
        0.0000000000 926742847097614426492682650701366539283955315097237841562797627123394256707464120168007210395914039347216120358398296962787193006124032694898599163807262305730258478412780586826121645867206884291596268860099488763427784099085093933561336037376.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7504869000
        0.0000000000 37083918834936348079896835454460310379399246923528831364952960271419670505470783619553610189352324702933276131760695454657582074119564402418770207113968228157571931122529732974791541558405878882762752.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7554831000
        0.0000000000 461486428887841899299248037385378154196494199811126698683304977436484749228800670443914353534189750442203110063420075949637574355177523054913163685126759330594162981492348231638232479954283536161962908818485846314160689535276641709995994535215629455430402334840323814283293939990528.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7603946000
        0.0000000000 2027991779902496902629584926458801092768792491047704564696670388617403473185124054739682793313842142235896505043605623806031042175967531679865751398073861014457686160398276638934030179015988681756887427275691419098877602811595337024211800930618883207322630853530484736.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7655228000
        0.0000000000 90937903031602655618278300365302932964578861213982084910032237366480131387831581702510227452927126482061921276169666880576476820587814782997114424036574126190538312396344689687447623552368782924787349460127055530934499540992.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7704349000
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7754110000
        0.0000000000 72745577276562955035170543599589882809866704395074234772732178648183640578008624352079379405137259641218787393826137962292088086771621400418430304158731609766699132610986647830778520092307920655482880.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7804265000
        0.0000000000 929848933914246365934682392765162180550812263618563419815909763180552588786752633093219228263053759101717308572585797010597335395980281677616581413443784245208998104680036650395517181480395520181004901575117387191146720910301162666843820785664.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7855031000
        0.0000000000 107312499498645225403180452043545548202268926982051156524398571819191590189962705262522786683862529722814514425173269981647512641432506160912020627535649786814506476365627755179825293638648247051354112.0000000000         0.0000000000         0.0000000000         0.0000000000         0.7904945000
